id,arrival,start_service,finish,waiting,service
69,98.08876651654529,99.15909207194188,99.94158737795486,1.0703255553965931,0.7824953060129726
70,98.13494747971596,99.31704948506805,102.7599958749123,1.1821020053520925,3.442946389844247
71,99.14853418525063,99.94158737795486,103.70141146085246,0.7930531927042352,3.7598240828975897
72,101.42016715937558,102.7599958749123,104.50746825107456,1.3398287155367257,1.7474723761622444
73,102.27934723024107,103.70141146085246,105.700297939712,1.422064230611383,1.9988864788595422
75,102.83498163616316,105.700297939712,106.40570354693948,2.8653163035488376,0.7054056072274829
74,102.47635628895546,104.50746825107456,108.12701539060686,2.0311119621190983,3.619547139532297
77,105.70610449261844,108.12701539060686,108.70514888845277,2.4209108979884206,0.5781334978459113
76,103.24590422882913,106.40570354693948,109.0741082136799,3.1597993181103448,2.6684046667404293
78,105.71982272656982,108.70514888845277,113.00595422466527,2.985326161882952,4.300805336212508
79,105.72112288977493,109.0741082136799,114.03246749788106,3.3529853239049743,4.95835928420115
80,106.90267896774559,113.00595422466527,114.20550829314303,6.103275256919687,1.199554068477756
81,107.78743333649001,114.03246749788106,116.25419996023392,6.245034161391047,2.221732462352857
82,107.84262515816941,114.20550829314303,116.78955568769958,6.362883134973615,2.584047394556552
83,109.05298426191241,116.25419996023392,117.57016105421228,7.201215698321505,1.3159610939783586
84,109.60471324342876,116.78955568769958,117.57853928547893,7.184842444270814,0.788983597779345
85,109.72300600276935,117.57016105421228,119.24456143697863,7.847155051442925,1.6744003827663476
87,114.22038694416149,119.24456143697863,120.02958699922522,5.024174492817139,0.7850255622465895
88,114.24421830744156,120.02958699922522,121.47093990083644,5.78536869178366,1.4413529016112299
86,112.25383464141761,117.57853928547893,121.528541912876,5.324704644061313,3.950002627397065
89,114.91417302193354,121.47093990083644,122.4262048280379,6.556766878902906,0.9552649272014557
90,115.60744575510695,121.528541912876,122.5393139388122,5.921096157769043,1.010772025936208
92,116.32372865155169,122.5393139388122,123.24194742406921,6.2155852872605095,0.7026334852570033
91,116.08562550397437,122.4262048280379,123.93713425398066,6.340579324063526,1.5109294259427646
93,118.58928482329404,123.24194742406921,124.39638883475001,4.652662600775173,1.154441410680799
94,120.2982317563385,123.93713425398066,125.19494559937944,3.638902497642164,1.2578113453987738
96,122.80449723968039,125.19494559937944,125.21639322200312,2.3904483596990502,0.021447622623679562
95,120.85732149555938,124.39638883475001,125.47626301122635,3.5390673391906375,1.0798741764763347
98,126.62995559203662,126.62995559203662,127.51635863490019,0.0,0.8864030428635603
97,123.70432765275488,125.21639322200312,129.68568167176602,1.5120655692482359,4.469288449762907
99,127.55807931536204,127.55807931536204,130.31364777436235,0.0,2.7555684590003016
100,128.29984972160915,129.68568167176602,130.40371368558442,1.38583195015687,0.7180320138184052
101,129.23022820705714,130.31364777436235,136.05370484236627,1.0834195673052136,5.740057068003911
103,130.9527195857559,136.05370484236627,136.2248840901133,5.100985256610386,0.17117924774704654
104,135.20955339033924,136.2248840901133,137.98770311323625,1.0153306997740685,1.7628190231229313
105,135.5964441339181,137.98770311323625,138.5280282923459,2.3912589793181382,0.5403251791096665
102,130.01788284046393,130.40371368558442,139.46550285139202,0.3858308451204948,9.061789165807596
106,137.28247102349465,138.5280282923459,139.70918706491616,1.2455572688512575,1.1811587725702442
108,138.90696189744185,139.70918706491616,141.3926318847846,0.8022251674743188,1.683444819868449
107,138.87393954100827,139.46550285139202,141.56011472664653,0.5915633103837479,2.094611875254503
109,140.565163220098,141.3926318847846,142.07434878253204,0.8274686646866201,0.6817168977474323
110,142.0045593670319,142.0045593670319,142.15276095435757,0.0,0.1482015873256712
112,144.3938813476681,144.3938813476681,145.25112080988853,0.0,0.8572394622204408
